14.88;92;73.4493238;18.5506762;0.0160177628;0
14.9;93;73.500088;19.499912;0.0161869673;0
14.92;70;73.5499523;-3.54995233;0.0163599802;0
14.94;87;73.5989218;13.4010782;0.0165369606;0
14.96;63;73.6470012;-10.6470012;0.0167180775;0
14.98;66;73.6941956;-7.69419564;0.0169035107;0
15;93;73.74051;19.25949;0.0170934515;0
15.02;61;73.7859491;-12.7859491;0.0172881038;0
15.04;78;73.8305181;4.16948192;0.0174876854;0
15.06;72;73.8742217;-1.87422171;0.0176924287;0
15.08;80;73.917065;6.08293505;0.0179025822;0
15.1;97;73.9590527;23.0409473;0.0181184121;0
15.12;87;74.00019;12.99981;0.0183402038;0
15.14;85;74.0404817;10.9595183;0.0185682633;0
15.16;64;74.0799327;-10.0799327;0.0188029197;0
15.18;74;74.1185481;-0.118548056;0.019044527;0
15.2;82;74.1563327;7.84366733;0.0192934669;0
15.22;79;74.1932915;4.80670847;0.0195501507;0
15.24;72;74.2294296;-2.22942964;0.0198150232;0
15.26;85;74.264752;10.735248;0.0200885656;0
15.28;69;74.2992637;-5.29926368;0.0203712993;0
15.3;78;74.3329697;3.66703027;0.0206637903;0
15.32;77;74.3658753;2.63412475;0.0209666539;0
15.34;79;74.3979854;4.6020146;0.0212805598;0
15.36;91;74.4293054;16.5706946;0.0216062387;0
15.38;86;74.4598404;11.5401596;0.0219444891;0
15.4;73;74.4895957;-1.48959571;0.0222961846;0
15.42;80;74.5185768;5.48142322;0.0226622838;0
15.44;78;74.546789;3.45321098;0.0230438395;0
15.46;55;74.574238;-19.574238;0.023442011;0
15.48;68;74.6009293;-6.60092927;0.0238580776;0
15.5;86;74.6268687;11.3731313;0.0242934533;0
15.52;87;74.6520621;12.3479379;0.0247497054;0
15.54;76;74.6765156;1.32348436;0.0252285747;0
15.56;74;74.7002355;-0.700235486;0.0257319993;0
15.58;70;74.7232281;-4.72322811;0.0262621429;0
15.6;93;74.7455002;18.2544998;0.0268214268;0
15.62;69;74.7670587;-5.76705874;0.0274125687;0
15.64;81;74.787911;6.21208896;0.0280386272;0
15.66;73;74.8080723;-1.80807235;0.0287106297;0
15.68;77;74.8276706;2.17232942;0.0295522665;0
15.7;74;74.8468101;-0.846810073;0.0306636912;0
15.72;57;74.8656011;-17.8656011;0.0321509885;0
15.74;87;74.8842635;12.1157365;0.0342298112;0
15.76;92;74.9034508;17.0965492;0.0375495369;0
15.78;73;74.9258782;-1.9258782;0.0448212128;0
15.8;74;74.9415073;-0.941507288;0.0460023197;0
15.82;82;74.9565253;7.04347467;0.0472760062;0
15.84;69;74.9709486;-5.97094855;0.0486544068;0
15.86;77;74.9847953;2.01520469;0.0501517804;0
15.88;83;74.9980865;8.00191349;0.0517849737;0
15.9;72;75.0108462;-3.01084622;0.0535740082;0
15.92;67;75.0231024;-8.02310245;0.0555428283;0
15.94;72;75.034888;-3.03488803;0.0577202632;0
15.96;72;75.0462419;-3.04624194;0.0601412748;0
15.98;82;75.0572109;6.94278909;0.0628485953;0
16;71;75.0678516;-4.0678516;0.0658948981;0
16.02;80;75.0782335;4.92176649;0.0693457207;0
16.04;73;75.088443;-2.08844301;0.0732834773;0
16.06;68;75.098589;-7.09858902;0.0778131456;0
16.08;71;75.1088115;-4.10881148;0.0830707389;0
16.1;67;75.1192949;-8.11929493;0.0892368944;0
16.12;89;75.1302923;13.8697077;0.0965606273;0
16.14;67;75.1421694;-8.14216937;0.105403875;0
16.16;68;75.1554906;-7.15549056;0.116327144;0
16.18;74;75.1711784;-1.17117843;0.130249157;0
16.2;76;75.1907886;0.809211355;0.148721732;0
16.22;78;75.2169315;2.78306849;0.174351343;0
16.24;61;75.2538299;-14.2538299;0.211357115;0
16.26;69;75.3079179;-6.30791786;0.266169136;0
16.28;59;75.3882137;-16.3882137;0.347802109;0
16.3;69;75.5059135;-6.50591355;0.467448231;0
16.32;62;75.6724921;-13.6724921;0.636578512;0
16.34;78;75.8958819;2.1041181;0.863121847;0
16.36;58;76.1743534;-18.1743534;1.14534483;0
16.38;69;76.4883382;-7.48833824;1.46367539;0
16.4;87;76.7927845;10.2072155;1.77305798;0
16.42;78;77.0159344;0.98406563;2.00173098;0
16.44;79;77.0791863;1.92081366;2.07108931;0
16.46;84;76.9502561;7.04974392;1.94884493;0
16.48;62;76.6736726;-14.6736726;1.67952322;0
16.5;79;76.3290124;2.67098764;1.34269696;0
16.52;74;75.9899385;-1.98993849;1.0120257;0
16.54;77;75.7044257;1.29557434;0.735480479;0
